user_id,last_login_date,marketing_opt_in,num_trades_last_30d,num_trades_last_90d,num_inquiries_last_30d,days_since_last_login,churn
user_0495,2024-06-01,True,0.0,0.0,0,0,0
user_0496,2024-01-21,True,1.0,1.0,0,132,1
user_0497,2023-02-20,False,0.0,1.0,0,467,1
user_0498,2024-06-01,True,0.0,2.0,0,0,1
user_0499,2023-07-15,False,0.0,1.0,0,322,1
user_0500,2024-06-01,True,1.0,2.0,0,0,0
user_0501,2023-12-02,True,1.0,1.0,0,182,1
user_0502,2024-06-01,True,0.0,1.0,0,0,0
user_0503,2022-11-19,True,0.0,1.0,0,560,1
user_0504,2022-07-04,True,0.0,0.0,0,698,1
user_0505,2024-01-04,False,0.0,0.0,0,149,1
user_0506,2023-07-15,True,0.0,0.0,0,322,1
user_0507,2023-02-12,False,0.0,0.0,0,475,1
user_0508,2024-01-05,False,0.0,0.0,0,148,1
user_0509,2022-07-08,True,0.0,0.0,0,694,1
user_0510,2024-05-15,True,0.0,3.0,0,17,0
user_0511,2023-10-24,False,1.0,3.0,1,221,1
user_0512,2023-05-18,True,0.0,0.0,0,380,1
user_0513,2024-06-01,True,0.0,0.0,0,0,0
user_0514,2024-05-24,False,1.0,4.0,0,8,0
user_0515,2023-04-08,True,1.0,3.0,0,420,0
user_0516,2024-02-10,False,2.0,4.0,0,112,0
user_0517,2024-06-01,False,1.0,2.0,0,0,0
user_0518,2022-09-13,True,0.0,0.0,0,627,1
user_0519,2024-06-01,True,2.0,7.0,0,0,0
user_0520,2024-03-12,True,0.0,0.0,0,81,1
user_0521,2024-06-01,True,0.0,1.0,0,0,1
user_0522,2023-04-05,True,0.0,0.0,0,423,1
user_0523,2023-05-02,False,0.0,0.0,0,396,1
user_0524,2023-09-14,True,0.0,1.0,0,261,1
user_0525,2024-05-16,True,0.0,0.0,0,16,0
user_0526,2023-09-15,False,2.0,3.0,0,260,1
user_0527,2023-05-20,False,0.0,1.0,1,378,1
user_0528,2023-02-16,False,1.0,3.0,0,471,1
user_0529,2023-05-11,True,1.0,2.0,0,387,0
user_0530,2023-02-06,False,0.0,0.0,0,481,1
user_0531,2024-06-01,True,0.0,0.0,0,0,0
user_0532,2024-06-01,True,0.0,1.0,0,0,1
user_0533,2023-04-28,True,0.0,0.0,0,400,0
user_0534,2024-06-01,False,0.0,0.0,0,0,1
user_0535,2024-06-01,True,0.0,0.0,0,0,1
user_0536,2024-06-01,True,0.0,0.0,0,0,0
user_0537,2024-04-27,True,0.0,1.0,0,35,1
user_0538,2024-06-01,True,0.0,1.0,0,0,0
user_0539,2024-05-21,False,0.0,2.0,0,11,0
user_0540,2023-08-15,False,0.0,0.0,1,291,1
user_0541,2024-06-01,False,1.0,1.0,0,0,0
user_0542,2023-09-03,True,1.0,2.0,0,272,1
user_0543,2024-06-01,True,1.0,2.0,0,0,0
user_0544,2024-06-01,True,0.0,1.0,0,0,1
user_0545,2024-06-01,True,0.0,0.0,0,0,0
user_0546,2023-08-17,True,0.0,1.0,0,289,1
user_0547,2023-11-11,False,0.0,0.0,0,203,1
user_0548,2024-06-01,True,0.0,1.0,0,0,0
user_0549,2023-07-14,True,0.0,1.0,0,323,1
user_0550,2024-06-01,True,1.0,1.0,0,0,0
user_0551,2023-12-31,True,1.0,1.0,0,153,1
user_0552,2024-06-01,True,0.0,1.0,0,0,0
user_0553,2023-04-08,False,0.0,2.0,0,420,1
user_0554,2024-03-14,False,0.0,0.0,0,79,1
user_0555,2023-01-19,False,0.0,1.0,1,499,1
user_0556,2023-10-18,True,0.0,0.0,0,227,1
user_0557,2024-06-01,True,0.0,0.0,0,0,1
user_0558,2023-06-10,True,1.0,1.0,0,357,1
user_0559,2024-06-01,True,0.0,0.0,0,0,0
user_0560,2024-06-01,False,0.0,0.0,0,0,0
user_0561,2024-06-01,True,1.0,3.0,0,0,0
user_0562,2023-09-25,True,0.0,1.0,0,250,1
user_0563,2023-03-10,True,1.0,2.0,0,449,1
user_0564,2024-02-25,True,0.0,1.0,1,97,0
user_0565,2024-06-01,False,1.0,2.0,0,0,0
user_0566,2024-06-01,True,0.0,0.0,0,0,0
user_0567,2024-06-01,True,0.0,2.0,1,0,0
user_0568,2024-03-01,True,0.0,0.0,0,92,1
user_0569,2023-03-18,True,1.0,2.0,2,441,1
user_0570,2023-07-24,False,0.0,1.0,0,313,1
user_0571,2023-10-02,False,0.0,0.0,0,243,1
user_0572,2023-08-18,False,1.0,2.0,0,288,1
user_0573,2024-06-01,False,0.0,0.0,1,0,0
user_0574,2023-09-22,True,0.0,0.0,0,253,1
user_0575,2024-05-12,False,0.0,0.0,0,20,0
user_0576,2023-06-24,True,0.0,1.0,0,343,1
user_0577,2023-08-08,True,0.0,0.0,0,298,1
user_0578,2022-07-09,False,0.0,0.0,0,693,1
user_0579,2024-06-01,True,0.0,0.0,0,0,0
user_0580,2023-07-16,False,2.0,2.0,0,321,0
user_0581,2024-06-01,True,0.0,0.0,0,0,1
user_0582,2024-06-01,False,0.0,2.0,0,0,1
user_0583,2024-06-01,False,2.0,3.0,0,0,0
user_0584,2023-03-01,False,0.0,2.0,0,458,1
user_0585,2024-06-01,False,1.0,1.0,0,0,1
user_0586,2023-08-26,False,1.0,3.0,0,280,1
user_0587,2024-04-30,True,0.0,1.0,0,32,1
user_0588,2024-03-11,True,0.0,0.0,0,82,0
user_0589,2022-09-02,True,0.0,1.0,0,638,1
user_0590,2024-01-23,False,0.0,2.0,0,130,1
user_0591,2023-12-30,True,0.0,0.0,0,154,1
user_0592,2023-06-10,False,1.0,2.0,0,357,1
user_0593,2024-06-01,True,0.0,1.0,1,0,0
user_0594,2023-06-20,True,1.0,1.0,0,347,1
user_0595,2023-10-20,False,0.0,1.0,0,225,1
user_0596,2023-10-10,True,1.0,1.0,0,235,0
user_0597,2022-09-06,True,1.0,4.0,0,634,0
user_0598,2024-06-01,True,1.0,4.0,0,0,0
user_0599,2024-05-23,False,1.0,2.0,0,9,0
user_0600,2024-05-31,False,1.0,1.0,0,1,1
user_0601,2023-08-03,True,2.0,4.0,0,303,0
user_0602,2022-05-05,True,1.0,1.0,1,758,0
user_0603,2024-06-01,True,1.0,2.0,1,0,0
user_0604,2023-10-14,False,0.0,0.0,0,231,1
user_0605,2024-06-01,False,1.0,2.0,1,0,0
user_0606,2023-10-19,True,0.0,2.0,0,226,1
user_0607,2024-06-01,True,0.0,2.0,0,0,0
user_0608,2023-11-15,True,1.0,2.0,0,199,0
user_0609,2023-03-16,False,0.0,1.0,1,443,1
user_0610,2023-02-01,False,0.0,0.0,0,486,1
user_0611,2024-01-05,True,0.0,0.0,0,148,1
user_0612,2024-06-01,True,0.0,2.0,0,0,0
user_0613,2023-12-26,True,0.0,1.0,0,158,1
user_0614,2022-12-17,False,0.0,1.0,0,532,1
user_0615,2023-11-10,True,0.0,0.0,0,204,1
user_0616,2024-06-01,False,0.0,1.0,0,0,0
user_0617,2024-05-26,False,0.0,0.0,0,6,0
user_0618,2024-06-01,True,0.0,0.0,1,0,0
user_0619,2022-06-29,True,0.0,0.0,0,703,0
user_0620,2023-12-29,True,0.0,1.0,0,155,1
user_0621,2023-02-09,False,0.0,2.0,0,478,1
user_0622,2022-04-13,False,0.0,0.0,0,780,1
user_0623,2023-09-04,False,2.0,4.0,0,271,1
user_0624,2024-03-29,True,1.0,1.0,0,64,0
user_0625,2024-05-26,True,0.0,2.0,0,6,1
user_0626,2023-07-26,False,1.0,2.0,0,311,1
user_0627,2024-06-01,False,0.0,0.0,1,0,0
user_0628,2022-06-13,True,1.0,1.0,0,719,1
user_0629,2023-01-21,False,2.0,3.0,1,497,1
user_0630,2022-09-22,False,0.0,1.0,0,618,1
user_0631,2023-07-28,True,0.0,0.0,1,309,1
user_0632,2023-06-03,False,1.0,1.0,0,364,1
user_0633,2023-08-29,False,0.0,0.0,0,277,1
user_0634,2024-04-15,False,0.0,1.0,0,47,1
user_0635,2023-06-30,True,0.0,0.0,0,337,0
user_0636,2023-12-04,True,1.0,3.0,0,180,1
user_0637,2022-11-13,False,2.0,5.0,1,566,0
user_0638,2023-11-27,True,0.0,1.0,0,187,1
user_0639,2022-11-27,True,0.0,1.0,0,552,1
user_0640,2024-04-28,True,0.0,2.0,0,34,1
user_0641,2022-11-07,True,1.0,3.0,0,572,0
user_0642,2024-06-01,False,0.0,1.0,0,0,1
user_0643,2024-03-09,False,1.0,1.0,0,84,1
user_0644,2023-03-26,True,0.0,1.0,0,433,1
user_0645,2024-03-26,True,1.0,1.0,1,67,0
user_0646,2024-02-06,True,0.0,1.0,1,116,1
user_0647,2024-06-01,False,0.0,1.0,1,0,0
user_0648,2024-05-21,False,0.0,1.0,0,11,0
user_0649,2024-06-01,True,1.0,1.0,0,0,0
user_0650,2023-06-18,False,0.0,2.0,0,349,1
user_0651,2024-02-10,False,0.0,1.0,0,112,1
user_0652,2022-10-16,False,0.0,2.0,0,594,1
user_0653,2023-11-11,False,0.0,2.0,0,203,1
user_0654,2024-05-21,True,2.0,3.0,0,11,0
user_0655,2024-06-01,False,0.0,3.0,0,0,0
user_0656,2024-05-08,True,1.0,1.0,0,24,0
user_0657,2023-08-23,False,0.0,2.0,0,283,1
user_0658,2024-06-01,False,0.0,1.0,0,0,0
user_0659,2024-04-07,False,1.0,1.0,0,55,0
user_0660,2022-12-04,False,1.0,1.0,1,545,1
user_0661,2023-11-22,True,1.0,3.0,0,192,0
user_0662,2024-06-01,True,0.0,2.0,0,0,0
user_0663,2024-01-24,False,0.0,0.0,1,129,1
user_0664,2022-08-07,False,1.0,3.0,0,664,1
user_0665,2022-12-07,True,0.0,1.0,0,542,1
user_0666,2024-01-25,True,0.0,2.0,0,128,1
user_0667,2023-12-01,True,0.0,0.0,0,183,1
user_0668,2024-06-01,False,2.0,3.0,1,0,0
user_0669,2024-06-01,False,3.0,5.0,0,0,0
user_0670,2023-11-28,True,0.0,1.0,0,186,0
user_0671,2023-06-20,True,0.0,1.0,1,347,1
user_0672,2024-06-01,False,0.0,3.0,0,0,0
user_0673,2024-06-01,False,0.0,2.0,0,0,1
user_0674,2022-11-13,True,0.0,3.0,0,566,1
user_0675,2024-06-01,True,0.0,0.0,0,0,0
user_0676,2023-08-20,True,0.0,2.0,0,286,1
user_0677,2024-06-01,True,0.0,2.0,2,0,0
user_0678,2023-09-07,True,0.0,1.0,0,268,1
user_0679,2023-09-02,False,0.0,2.0,2,273,1
user_0680,2022-10-14,False,0.0,0.0,1,596,1
user_0681,2023-01-01,False,0.0,1.0,0,517,1
user_0682,2024-06-01,False,0.0,1.0,0,0,0
user_0683,2022-05-29,True,1.0,1.0,0,734,1
user_0684,2022-10-14,True,0.0,0.0,0,596,0
user_0685,2022-05-13,True,0.0,0.0,0,750,1
user_0686,2023-10-21,True,1.0,1.0,0,224,1
user_0687,2023-12-22,False,1.0,2.0,0,162,0
user_0688,2024-03-22,False,0.0,0.0,0,71,1
user_0689,2022-08-15,True,0.0,0.0,0,656,1
user_0690,2024-06-01,True,1.0,1.0,0,0,0
user_0691,2023-03-14,False,1.0,2.0,1,445,0
user_0692,2024-06-01,True,0.0,2.0,0,0,0
user_0693,2023-01-25,True,0.0,2.0,0,493,1
user_0694,2023-03-02,False,2.0,2.0,0,457,0
user_0695,2023-07-31,False,1.0,1.0,0,306,1
user_0696,2023-12-04,True,0.0,0.0,0,180,1
user_0697,2024-06-01,True,0.0,0.0,0,0,0
user_0698,2023-05-09,False,0.0,2.0,0,389,1
user_0699,2022-10-10,True,0.0,2.0,0,600,1
user_0700,2024-01-28,True,0.0,0.0,0,125,1
user_0701,2024-06-01,False,0.0,1.0,1,0,0
user_0702,2023-09-25,True,0.0,0.0,0,250,1
user_0703,2022-12-01,False,0.0,0.0,0,548,1
user_0704,2024-04-07,True,0.0,0.0,0,55,0
user_0705,2024-06-01,False,0.0,1.0,0,0,1
user_0706,2023-09-02,True,1.0,3.0,0,273,1
user_0707,2023-05-29,True,0.0,0.0,1,369,1
user_0708,2024-02-13,True,1.0,2.0,0,109,1
user_0709,2023-04-12,True,1.0,4.0,0,416,1
user_0710,2023-08-25,False,0.0,1.0,1,281,1
user_0711,2023-08-15,False,0.0,1.0,0,291,1
user_0712,2023-05-21,True,1.0,2.0,0,377,0
user_0713,2023-05-08,True,0.0,0.0,0,390,1
user_0714,2024-03-17,False,0.0,2.0,0,76,1
user_0715,2024-06-01,False,0.0,0.0,1,0,1
user_0716,2022-06-07,True,1.0,2.0,0,725,0
user_0717,2024-03-05,True,0.0,0.0,0,88,1
user_0718,2024-06-01,True,0.0,0.0,0,0,0
user_0719,2024-06-01,False,1.0,1.0,0,0,0
user_0720,2024-05-15,True,0.0,0.0,0,17,1
user_0721,2023-03-25,False,1.0,4.0,0,434,0
user_0722,2024-06-01,True,0.0,1.0,0,0,0
user_0723,2023-08-09,False,1.0,3.0,0,297,1
user_0724,2022-09-24,True,0.0,1.0,0,616,0
user_0725,2024-02-14,True,0.0,0.0,0,108,1
user_0726,2023-03-19,True,0.0,0.0,0,440,0
user_0727,2024-06-01,False,0.0,0.0,0,0,1
user_0728,2024-06-01,True,1.0,2.0,0,0,0
user_0729,2024-04-13,True,0.0,0.0,1,49,0
user_0730,2024-06-01,True,0.0,2.0,0,0,0
user_0731,2023-11-02,True,0.0,0.0,0,212,1
user_0732,2024-06-01,False,0.0,1.0,0,0,0
user_0733,2023-07-05,False,1.0,4.0,0,332,0
user_0734,2022-09-18,False,1.0,3.0,0,622,1
user_0735,2024-06-01,True,0.0,0.0,0,0,1
user_0736,2024-01-06,False,1.0,1.0,0,147,1
user_0737,2023-03-08,True,2.0,3.0,0,451,0
user_0738,2022-05-19,True,0.0,0.0,0,744,1
user_0739,2022-11-26,True,1.0,1.0,0,553,1
user_0740,2024-06-01,True,0.0,1.0,0,0,0
user_0741,2024-06-01,False,0.0,1.0,0,0,0
user_0742,2023-03-11,False,0.0,0.0,0,448,1
user_0743,2023-12-18,False,0.0,1.0,0,166,1
user_0744,2023-06-27,True,0.0,2.0,0,340,1
user_0745,2024-06-01,True,0.0,0.0,0,0,0
user_0746,2023-11-11,True,0.0,2.0,0,203,1
user_0747,2024-06-01,True,1.0,1.0,0,0,0
user_0748,2024-06-01,True,0.0,0.0,0,0,1
user_0749,2023-12-04,True,0.0,0.0,0,180,1
user_0750,2024-06-01,True,0.0,0.0,0,0,0
user_0751,2023-06-13,True,0.0,0.0,1,354,1
user_0752,2024-06-01,False,0.0,1.0,0,0,0
user_0753,2024-06-01,False,1.0,3.0,0,0,1
user_0754,2023-07-04,False,1.0,2.0,0,333,1
user_0755,2023-06-19,False,1.0,1.0,0,348,0
user_0756,2023-01-12,True,0.0,2.0,1,506,1
user_0757,2024-06-01,False,0.0,3.0,0,0,0
user_0758,2023-06-05,False,0.0,1.0,0,362,1
user_0759,2024-02-14,True,0.0,1.0,0,108,1
user_0760,2022-03-25,True,1.0,2.0,0,799,1
user_0761,2023-02-12,False,1.0,2.0,0,475,1
user_0762,2024-02-05,True,0.0,1.0,0,117,0
user_0763,2023-02-23,True,0.0,0.0,1,464,1
user_0764,2024-01-16,True,0.0,1.0,0,137,1
user_0765,2024-06-01,True,0.0,0.0,0,0,1
user_0766,2023-12-19,True,0.0,2.0,0,165,1
user_0767,2023-04-26,True,0.0,0.0,0,402,0
user_0768,2024-06-01,True,0.0,0.0,0,0,0
user_0769,2022-10-28,True,1.0,1.0,0,582,1
user_0770,2023-12-31,False,0.0,2.0,0,153,1
user_0771,2024-04-24,True,1.0,1.0,0,38,0
user_0772,2024-06-01,True,0.0,1.0,0,0,1
user_0773,2024-04-28,True,0.0,0.0,0,34,0
user_0774,2023-12-07,False,0.0,0.0,1,177,1
user_0775,2023-10-14,True,3.0,3.0,0,231,0
user_0776,2024-06-01,True,0.0,0.0,1,0,0
user_0777,2023-12-11,False,0.0,0.0,1,173,1
user_0778,2024-06-01,False,0.0,0.0,0,0,1
user_0779,2023-04-30,True,0.0,1.0,0,398,1
user_0780,2023-10-06,False,0.0,1.0,0,239,1
user_0781,2023-06-08,True,0.0,0.0,0,359,1
user_0782,2024-06-01,True,2.0,5.0,0,0,0
user_0783,2024-06-01,True,0.0,2.0,0,0,0
user_0784,2022-05-31,True,0.0,0.0,0,732,0
user_0785,2023-08-01,False,0.0,0.0,2,305,1
user_0786,2023-08-19,True,0.0,1.0,0,287,1
user_0787,2024-06-01,True,1.0,3.0,0,0,0
user_0788,2023-05-01,False,0.0,1.0,0,397,1
user_0789,2024-05-20,False,0.0,0.0,1,12,0
user_0790,2024-06-01,True,0.0,0.0,0,0,1
user_0791,2023-12-31,False,0.0,1.0,0,153,1
user_0792,2023-03-05,True,0.0,1.0,0,454,1
user_0793,2024-06-01,False,0.0,2.0,0,0,0
user_0794,2023-09-06,False,1.0,3.0,1,269,0
user_0795,2024-05-28,False,1.0,1.0,0,4,0
user_0796,2024-03-25,True,0.0,0.0,0,68,1
user_0797,2024-01-08,True,1.0,1.0,1,145,1
user_0798,2024-02-19,True,0.0,1.0,0,103,1
user_0799,2024-06-01,True,0.0,0.0,0,0,0
user_0800,2023-03-02,True,0.0,0.0,0,457,1
user_0801,2022-04-06,False,1.0,2.0,0,787,1
user_0802,2024-06-01,True,0.0,2.0,1,0,0
user_0803,2023-03-15,True,0.0,0.0,0,444,1
user_0804,2024-04-20,False,0.0,1.0,0,42,1
user_0805,2024-01-13,True,0.0,0.0,0,140,0
user_0806,2024-06-01,False,0.0,0.0,0,0,0
user_0807,2023-08-04,True,0.0,0.0,0,302,1
user_0808,2024-02-16,True,0.0,3.0,0,106,1
user_0809,2024-05-19,True,0.0,0.0,0,13,0
user_0810,2023-11-11,True,1.0,2.0,0,203,1
user_0811,2024-05-07,False,2.0,2.0,0,25,0
user_0812,2023-02-09,True,1.0,3.0,0,478,1
user_0813,2024-03-02,True,0.0,0.0,0,91,1
user_0814,2024-06-01,True,1.0,1.0,0,0,0
user_0815,2024-06-01,True,0.0,3.0,0,0,1
user_0816,2024-06-01,False,1.0,3.0,0,0,0
user_0817,2024-05-19,True,0.0,0.0,0,13,0
user_0818,2023-07-05,False,1.0,2.0,0,332,0
user_0819,2023-06-21,False,0.0,1.0,1,346,1
user_0820,2024-06-01,True,0.0,0.0,0,0,0
user_0821,2023-10-14,False,0.0,0.0,0,231,1
user_0822,2024-06-01,True,2.0,3.0,0,0,0
user_0823,2023-11-29,True,0.0,0.0,0,185,1
user_0824,2024-03-18,True,0.0,0.0,0,75,1
user_0825,2024-05-02,False,0.0,0.0,0,30,1
user_0826,2024-01-08,False,0.0,1.0,0,145,1
user_0827,2023-04-02,True,0.0,3.0,0,426,1
user_0828,2024-02-14,False,0.0,0.0,0,108,1
user_0829,2022-07-14,True,1.0,1.0,0,688,1
user_0830,2023-10-12,True,1.0,3.0,0,233,1
user_0831,2023-02-14,True,0.0,0.0,0,473,1
user_0832,2022-12-04,False,0.0,0.0,0,545,1
user_0833,2023-05-08,False,0.0,2.0,0,390,1
user_0834,2024-06-01,True,0.0,2.0,0,0,0
user_0835,2024-06-01,True,1.0,1.0,0,0,0
user_0836,2023-01-09,True,0.0,1.0,1,509,0
user_0837,2023-07-02,True,1.0,2.0,0,335,1
user_0838,2023-05-07,True,0.0,1.0,0,391,1
user_0839,2024-06-01,False,0.0,0.0,0,0,0
user_0840,2024-01-31,True,0.0,0.0,0,122,0
user_0841,2024-06-01,True,0.0,0.0,0,0,0
user_0842,2024-06-01,True,1.0,2.0,1,0,0
user_0843,2023-05-29,False,0.0,0.0,1,369,1
user_0844,2023-03-03,False,0.0,1.0,0,456,1
user_0845,2024-06-01,True,3.0,5.0,0,0,0
user_0846,2024-06-01,False,1.0,3.0,1,0,0
user_0847,2024-06-01,True,0.0,0.0,0,0,0
user_0848,2023-04-14,True,0.0,2.0,0,414,1
user_0849,2022-09-01,True,0.0,2.0,0,639,1
user_0850,2024-06-01,True,0.0,2.0,1,0,0
user_0851,2024-06-01,True,0.0,0.0,0,0,0
user_0852,2024-04-23,False,0.0,0.0,0,39,0
user_0853,2024-06-01,False,0.0,1.0,2,0,1
user_0854,2023-03-26,False,0.0,2.0,0,433,1
user_0855,2024-06-01,True,1.0,2.0,1,0,0
user_0856,2024-01-10,True,0.0,0.0,0,143,1
user_0857,2024-06-01,False,0.0,0.0,1,0,0
user_0858,2022-12-24,True,2.0,3.0,0,525,0
user_0859,2024-05-25,True,1.0,2.0,0,7,0
user_0860,2024-06-01,True,1.0,2.0,3,0,0
user_0861,2024-06-01,False,0.0,4.0,1,0,0
user_0862,2024-03-13,True,0.0,0.0,0,80,1
user_0863,2023-09-01,True,0.0,1.0,1,274,1
user_0864,2024-06-01,False,1.0,2.0,0,0,0
user_0865,2024-01-20,True,0.0,1.0,0,133,1
user_0866,2024-06-01,True,0.0,0.0,0,0,1
user_0867,2024-06-01,True,2.0,2.0,0,0,0
user_0868,2024-06-01,True,0.0,0.0,0,0,0
user_0869,2023-07-12,False,1.0,1.0,0,325,0
user_0870,2024-01-30,True,0.0,2.0,0,123,1
user_0871,2024-06-01,True,1.0,1.0,0,0,0
user_0872,2023-10-08,False,0.0,1.0,0,237,1
user_0873,2022-10-22,False,1.0,4.0,0,588,1
user_0874,2023-06-13,False,1.0,1.0,0,354,0
user_0875,2024-04-04,True,0.0,1.0,0,58,1
user_0876,2024-01-17,True,0.0,0.0,0,136,1
user_0877,2022-08-17,False,1.0,2.0,1,654,1
user_0878,2023-10-27,False,1.0,2.0,0,218,0
user_0879,2024-04-23,True,0.0,0.0,0,39,1
user_0880,2023-10-26,True,1.0,4.0,1,219,0
user_0881,2023-05-18,True,0.0,0.0,1,380,1
user_0882,2024-03-27,False,0.0,1.0,1,66,1
user_0883,2024-02-20,True,0.0,1.0,1,102,1
user_0884,2023-11-16,True,0.0,0.0,0,198,1
user_0885,2024-04-12,True,1.0,2.0,0,50,0
user_0886,2022-05-12,False,2.0,2.0,0,751,1
user_0887,2023-10-21,False,1.0,2.0,0,224,1
user_0888,2023-04-27,True,1.0,4.0,2,401,1
user_0889,2023-07-29,False,0.0,2.0,0,308,1
user_0890,2024-06-01,False,2.0,3.0,0,0,1
user_0891,2023-10-18,True,0.0,0.0,0,227,1
user_0892,2023-05-13,True,0.0,0.0,0,385,1
user_0893,2023-03-24,True,0.0,0.0,0,435,1
user_0894,2022-11-02,False,0.0,2.0,0,577,1
user_0895,2022-12-12,True,0.0,0.0,0,537,0
user_0896,2023-01-19,False,1.0,2.0,0,499,1
user_0897,2023-04-14,False,0.0,0.0,0,414,1
user_0898,2024-06-01,True,1.0,2.0,0,0,0
user_0899,2024-06-01,False,1.0,5.0,0,0,0
user_0900,2023-12-29,True,2.0,2.0,1,155,0
user_0901,2023-09-02,True,1.0,1.0,0,273,0
user_0902,2023-02-22,False,1.0,1.0,0,465,1
user_0903,2024-02-16,False,0.0,0.0,0,106,1
user_0904,2023-03-18,True,0.0,1.0,1,441,1
user_0905,2024-03-21,False,0.0,0.0,0,72,1
user_0906,2022-11-07,False,0.0,1.0,0,572,1
user_0907,2022-12-17,True,0.0,2.0,2,532,1
user_0908,2022-11-18,False,0.0,1.0,0,561,1
user_0909,2024-03-18,True,0.0,2.0,0,75,1
user_0910,2023-05-10,True,1.0,4.0,1,388,1
user_0911,2022-10-19,True,1.0,3.0,1,591,0
user_0912,2023-08-20,False,0.0,0.0,0,286,1
user_0913,2024-06-01,False,1.0,2.0,0,0,0
user_0914,2022-06-01,True,1.0,1.0,0,731,0
user_0915,2024-04-21,True,0.0,3.0,0,41,1
user_0916,2024-06-01,False,0.0,0.0,0,0,0
user_0917,2023-11-29,True,0.0,0.0,0,185,1
user_0918,2024-06-01,False,0.0,0.0,0,0,0
user_0919,2024-04-29,False,1.0,1.0,0,33,0
user_0920,2023-12-05,True,0.0,1.0,0,179,1
user_0921,2024-06-01,False,2.0,2.0,2,0,0
user_0922,2022-09-08,True,0.0,2.0,1,632,1
user_0923,2024-01-03,False,0.0,0.0,0,150,1
user_0924,2024-06-01,False,0.0,0.0,0,0,1
user_0925,2022-12-12,False,1.0,2.0,0,537,1
user_0926,2024-05-21,True,0.0,0.0,0,11,0
user_0927,2022-10-18,False,0.0,0.0,0,592,1
user_0928,2024-06-01,True,0.0,3.0,0,0,1
user_0929,2024-06-01,True,1.0,2.0,0,0,0
user_0930,2024-06-01,True,0.0,2.0,0,0,1
user_0931,2022-12-01,True,0.0,0.0,0,548,0
user_0932,2023-03-11,True,0.0,0.0,0,448,1
user_0933,2022-10-01,False,2.0,2.0,0,609,1
user_0934,2024-06-01,False,0.0,0.0,1,0,1
user_0935,2023-09-09,True,0.0,0.0,0,266,1
user_0936,2024-06-01,False,0.0,1.0,2,0,1
user_0937,2023-10-29,True,0.0,0.0,0,216,1
user_0938,2024-03-31,False,2.0,3.0,0,62,1
user_0939,2024-06-01,False,0.0,0.0,0,0,0
user_0940,2024-02-08,True,0.0,2.0,0,114,0
user_0941,2024-06-01,False,1.0,4.0,0,0,0
user_0942,2023-11-23,True,0.0,0.0,0,191,1
user_0943,2022-10-29,True,0.0,0.0,0,581,1
user_0944,2024-04-04,False,0.0,0.0,0,58,0
user_0945,2024-01-04,True,0.0,0.0,0,149,1
user_0946,2024-03-24,True,1.0,1.0,0,69,0
user_0947,2024-06-01,True,1.0,1.0,0,0,0
user_0948,2024-04-28,False,0.0,1.0,0,34,0
user_0949,2024-06-01,True,0.0,2.0,0,0,0
user_0950,2024-06-01,True,1.0,2.0,1,0,0
user_0951,2024-06-01,False,1.0,1.0,0,0,0
user_0952,2023-12-17,False,0.0,1.0,0,167,1
user_0953,2023-05-19,True,0.0,0.0,1,379,1
user_0954,2024-01-16,True,0.0,2.0,0,137,1
user_0955,2023-09-20,True,1.0,2.0,0,255,0
user_0956,2024-01-23,True,0.0,1.0,0,130,1
user_0957,2024-01-07,True,0.0,1.0,1,146,1
user_0958,2023-06-17,False,0.0,0.0,0,350,1
user_0959,2024-01-08,False,0.0,3.0,1,145,1
user_0960,2023-03-23,False,0.0,1.0,0,436,1
user_0961,2024-01-30,True,0.0,0.0,1,123,1
user_0962,2024-06-01,False,0.0,1.0,0,0,0
user_0963,2023-02-14,True,0.0,2.0,0,473,1
user_0964,2024-06-01,False,0.0,1.0,0,0,0
user_0965,2023-01-14,False,0.0,0.0,0,504,1
user_0966,2024-01-14,True,0.0,1.0,1,139,1
user_0967,2024-06-01,False,0.0,0.0,0,0,1
user_0968,2024-06-01,True,0.0,1.0,1,0,0
user_0969,2023-10-23,False,1.0,1.0,0,222,1
user_0970,2023-04-03,True,1.0,1.0,0,425,1
user_0971,2024-06-01,True,0.0,0.0,0,0,0
user_0972,2022-07-12,False,0.0,0.0,0,690,1
user_0973,2024-03-27,True,0.0,0.0,1,66,1
user_0974,2023-06-21,False,1.0,2.0,0,346,1
user_0975,2023-04-17,True,0.0,2.0,0,411,1
user_0976,2024-06-01,False,3.0,4.0,0,0,0
user_0977,2023-10-10,False,0.0,0.0,1,235,1
user_0978,2023-08-11,True,0.0,2.0,0,295,1
user_0979,2024-06-01,True,1.0,1.0,0,0,0
user_0980,2022-09-26,True,0.0,0.0,0,614,1
user_0981,2022-08-15,True,1.0,1.0,0,656,1
user_0982,2023-08-18,True,0.0,1.0,0,288,1
user_0983,2023-10-17,False,1.0,3.0,0,228,1
user_0984,2022-06-19,False,1.0,2.0,0,713,1
user_0985,2024-02-20,False,0.0,2.0,1,102,1
user_0986,2023-01-26,False,0.0,0.0,0,492,1
user_0987,2024-06-01,False,0.0,0.0,1,0,1
user_0988,2024-06-01,False,0.0,1.0,1,0,1
user_0989,2023-11-13,True,0.0,0.0,0,201,1
user_0990,2024-06-01,False,0.0,0.0,0,0,1
user_0991,2023-10-21,False,0.0,0.0,0,224,1
